addresses_roadtype_name,addresses_end_street_number,geo_epgs_4326_lon,values_attribute_name,estimated_dates,addresses_road_name,values_category,addresses_zip_code,secondary_filters_id,values_value,addresses_town,secondary_filters_name,secondary_filters_tree,start_date,addresses_district_name,end_date,geo_epgs_25831_x,addresses_start_street_number,register_id,institution_id,addresses_main_address,addresses_district_id,addresses_roadtype_id,addresses_type,addresses_neighborhood_id,_id,name,addresses_road_id,created,geo_epgs_25831_y,institution_name,modified,secondary_filters_asia_id,secondary_filters_fullpath,geo_epgs_4326_lat,values_description,values_id,addresses_neighborhood_name,values_outstanding,values_attribute_id
,28,2.1457730218797497,Tel.,,Carrer de Cambrils,Telèfons,8023,55733069,937 066 446,Barcelona,Casals de barri,651,,Gràcia,,428607.482,28,﻿99400647227,,True,6,,,28,35,Casal de Barri Can Carol,56402,2020-01-28T19:32:37,4584887.074,,2024-06-25T12:39:40.719837,65103002002001,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals de barri,41.41236403095899,,407084,Vallcarca i els Penitents,False,20001
,,2.1900728288330384,Tel.,,C Andrea Dòria,Telèfons,8003,55733070,932507842,BARCELONA,Casals infantils,651,,Ciutat Vella,,432276.5793985578,25,﻿99032142041,,True,1,,,3,36,Casal Infantil Barceloneta,15405,1999-02-01T00:00:00,4581287.498004455,,2023-10-06T13:17:09.409950,65103002002002,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals infantils,41.38026122768722,Casal Infantil,202612,la Barceloneta,True,20001
,,2.1417093218111396,Tel.,,C Marmellà,Telèfons,8023,55733069,934 186 035,BARCELONA,Casals de barri,651,,Sarrià-Sant Gervasi,,428265.37668402685,13,﻿99400219650,,True,5,,,27,37,Casal de Barri Espai Putxet,198101,2009-01-15T12:29:06,4584640.56846683,,2022-09-17T07:09:51.005058,65103002002001,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals de barri,41.41011339717953,,221886,el Putxet i el Farró,True,20001
,,2.120694834367078,Tel.,,C Clos de Sant Francesc,Telèfons,8034,55733068,932030339,BARCELONA,Casals d'avis,651,,Sarrià-Sant Gervasi,,426496.86811827077,62,﻿1297094250,,True,5,,,23,38,Casal Sala del Roser,76603,2001-10-24T00:00:00,4583462.953571221,,2022-09-17T02:29:50.192190,65103002002000,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,41.399347379868665,,133534,Sarrià,True,20001
,,2.1578314678544332,Tel.,,C Villarroel,Telèfons,8011,55733071,933233368,BARCELONA,Casals i espais per a joves,651,,Eixample,,429585.0024690357,81,﻿92086012286,92086012284,True,2,,,8,39,Casal de Joves,363809,1985-10-25T00:00:00,4581762.170821891,Centre Cristià dels Universitaris,2023-02-01T17:05:22.658681,65103002002003,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals i espais per a joves,41.384305396080336,,163482,l'Antiga Esquerra de l'Eixample,True,20001
,,2.179016925899937,Tel.,,Carrer del Regomir,Telèfons,8002,55733070,932566100,Barcelona,Casals infantils,651,,Ciutat Vella,,431353.4803425379,3,﻿92086010582,,True,1,,,2,40,Casal Infantil Pati Llimona,277503,1985-10-14T00:00:00,4581440.490325038,,2021-07-28T09:25:51.283631,65103002002002,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals infantils,41.38156095938129,,163284,el Barri Gòtic,True,20001
,,2.1647979476400487,Tel.,,C Cera,Telèfons,8001,55733071,934417789,BARCELONA,Casals i espais per a joves,651,,Ciutat Vella,,430160.5090257624,46,﻿92086010586,,True,1,,,1,41,Casal de Joves Calassanç,76501,1985-03-07T00:00:00,4581032.580062126,,2024-11-08T13:31:31.663981,65103002002003,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals i espais per a joves,41.37778437081576,,163504,el Raval,True,20001
,,2.1514916527557846,Tel.,,Av Cardenal Vidal Barraquer,Telèfons,8000,55733069,934 289 848,BARCELONA,Casals de barri,651,,Horta-Guinardó,,429107.770970892,45,﻿99400234295,,True,7,,,41,42,Casal de Barri Can Travi de la Vall d'Hebron,700827,2009-10-22T14:30:50,4587162.956059859,,2024-07-26T11:29:10.357267,65103002002001,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals de barri,41.43290624371183,,222710,la Vall d'Hebron,True,20001
,,2.16121439205593,Tel.,,C Perill,Telèfons,8012,55733074,667 415 814,BARCELONA,Ateneus de fabricació,651,,Gràcia,,429883.9062183694,8,﻿99400649012,,True,6,,,31,43,Ateneu de Fabricació de Gràcia,251102,2020-02-27T15:03:29,4583417.378734992,,2023-09-22T07:56:38.291555,65103002002006,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Ateneus de fabricació,41.39923939308519,,233686,la Vila de Gràcia,True,20001
,59,2.1355597687429912,Tel.,,Carrer d'Evarist Arnús,Telèfons,8014,55733074,93 490 36 25,Barcelona,Ateneus de fabricació,651,,Les Corts,,427721.982,59,﻿99400322786,,False,4,,,19,44,Ateneu de Fabricació Digital de Les Corts,118703,2013-07-23T13:44:25,4581697.115,,2024-07-19T13:16:11.329586,65103002002006,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Ateneus de fabricació,41.38355424224072,,225528,les Corts,True,20001
,,2.165900883899018,Tel.,,Carrer de València,Telèfons,8009,55733072,934880590,Barcelona,Centres cívics,651,,Eixample,,430270.6195702426,302,﻿92086007784,,True,2,,,7,45,Centre Cultural La Casa Elizalde,350308,1984-06-26T00:00:00,4582889.5419638995,,2024-06-21T14:01:03.087438,65103002002004,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,41.394518975814755,,162191,la Dreta de l'Eixample,True,20001
,,2.165900883899018,Tel.,,Carrer de València,Telèfons,8009,66731068,934880590,Barcelona,WiFi BCN,651,,Eixample,,430270.6195702426,302,﻿92086007784,,True,2,,,7,46,Centre Cultural La Casa Elizalde,350308,1984-06-26T00:00:00,4582889.5419638995,,2024-06-21T14:01:03.087438,65103013000000,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,41.394518975814755,,162191,la Dreta de l'Eixample,True,20001
,,2.1784411209301746,Tel.,,Carrer de Felip II,Telèfons,8027,55733072,93 763 72 99,Barcelona,Centres cívics,651,,Sant Andreu,,431353.75729838095,222,﻿99400514934,,True,9,,,62,47,Centre Cívic Can Clariana Cultural,121402,2017-06-28T14:26:49,4586546.738527226,,2023-12-01T08:35:18.106450,65103002002004,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,41.42755131086321,,229830,el Congrés i els Indians,True,20001
,,2.162548215783544,Tel.,,Pl Sortidor,Telèfons,8004,55733073,932564286,BARCELONA,Bancs del Temps,651,,Sants-Montjuïc,,429966.28604534914,12,﻿1113165738,99120120846,True,3,,,11,48,Ludoteca Poble-sec,43309,2001-04-23T00:00:00,4580403.151166491,Centre Cívic El Sortidor,2022-09-17T02:22:48.721924,65103002002005,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Bancs del Temps,41.37209842165101,,132202,el Poble-sec,True,20001
,,2.1593087133395463,Tel.,,Pl Raimon Casellas,Telèfons,8024,55733070,932847496,BARCELONA,Casals infantils,651,,Horta-Guinardó,,429742.92219396477,7,﻿82170217,,True,7,,,34,49,Casal Infantil l'Ànec,274902,2000-03-22T00:00:00,4585306.271286796,,2021-07-06T17:16:41.163026,65103002002002,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals infantils,41.41623963894366,,129315,Can Baró,True,20001
,,2.178604706991611,Tel.,,C Ausiàs Marc,Telèfons,8010,55733068,937065886,BARCELONA,Casals d'avis,651,,Eixample,,431331.53628616966,60,﻿99400637796,,True,2,,,5,50,Espai de Gent Gran Transformadors,28305,2019-09-30T10:08:30,4582762.059424705,,2023-07-24T12:58:50.407504,65103002002000,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,41.39346206793516,,233500,el Fort Pienc,True,20001
,,2.184931573020558,Tel.,,Carrer de Las Navas de Tolosa,Telèfons,8027,55733072,933493522,Barcelona,Centres cívics,651,,Sant Andreu,,431884.9903809375,312,﻿99400305681,,True,9,,,63,51,Centre Cívic Navas,226400,2012-11-29T13:00:17,4585363.553166486,,2024-11-15T07:52:41.419676,65103002002004,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,41.41693998158291,,225302,Navas,True,20001
,,2.184931573020558,Tel.,,Carrer de Las Navas de Tolosa,Telèfons,8027,66731068,933493522,Barcelona,WiFi BCN,651,,Sant Andreu,,431884.9903809375,312,﻿99400305681,,True,9,,,63,52,Centre Cívic Navas,226400,2012-11-29T13:00:17,4585363.553166486,,2024-11-15T07:52:41.419676,65103013000000,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,41.41693998158291,,225302,Navas,True,20001
,,2.167687591797475,Tel.,,Carrer de Sicília,Telèfons,8025,55733072,934591228,Barcelona,Centres cívics,651,,Gràcia,,430431.78075060085,321,﻿92086004419,,True,6,,,32,53,Centre Cívic La Sedeta,325005,1984-05-30T00:00:00,4584115.699037433,,2024-06-25T12:50:38.798421,65103002002004,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,41.405576512012246,,160753,el Camp d'en Grassot i Gràcia Nova,True,20001
,,2.167687591797475,Tel.,,Carrer de Sicília,Telèfons,8025,66731068,934591228,Barcelona,WiFi BCN,651,,Gràcia,,430431.78075060085,321,﻿92086004419,,True,6,,,32,54,Centre Cívic La Sedeta,325005,1984-05-30T00:00:00,4584115.699037433,,2024-06-25T12:50:38.798421,65103013000000,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,41.405576512012246,,160753,el Camp d'en Grassot i Gràcia Nova,True,20001
,,2.16656927492733,Tel.,,C Cera,Telèfons,8001,55733068,934424668,BARCELONA,Casals d'avis,651,,Ciutat Vella,,430310.10653959244,11,﻿92086011085,,True,1,,,1,55,Llar de l'Avi Carrer de la Cera,76501,1985-02-21T00:00:00,4581184.855606645,,2023-02-01T17:03:00.659300,65103002002000,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,41.379168839454806,,163989,el Raval,True,20001
,,2.1796244258367476,Tel.,,C Provença,Telèfons,8025,55733068,934330092,BARCELONA,Casals d'avis,651,,Eixample,,431432.25597463804,544,﻿92086011105,,True,2,,,6,56,Llar Sant Ignasi,268003,1985-02-21T00:00:00,4584394.965518455,,2023-03-09T15:06:13.275349,65103002002000,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,41.40817773229068,,163667,la Sagrada Família,True,20001
,,2.173966250593847,Tel.,,Carrer de Santa Fe,Telèfons,8031,55733072,933585614,Barcelona,Centres cívics,651,,Nou Barris,,430979.19494772446,2,﻿92086004700,,True,8,,,44,57,Centre Cívic Torre Llobeta,315704,1984-05-30T00:00:00,4586481.486086898,,2024-06-25T15:01:11.909690,65103002002004,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,41.42693150965028,,160603,Vilapicina i la Torre Llobeta,True,20001
