addresses_roadtype_name,addresses_end_street_number,geo_epgs_4326_lon,values_attribute_name,estimated_dates,addresses_road_name,values_category,addresses_zip_code,secondary_filters_id,values_value,addresses_town,secondary_filters_name,secondary_filters_tree,start_date,addresses_district_name,end_date,geo_epgs_25831_x,addresses_start_street_number,register_id,institution_id,addresses_main_address,addresses_district_id,addresses_roadtype_id,addresses_type,addresses_neighborhood_id,_id,name,addresses_road_id,created,geo_epgs_25831_y,institution_name,modified,secondary_filters_asia_id,secondary_filters_fullpath,geo_epgs_4326_lat,values_description,values_id,addresses_neighborhood_name,values_outstanding,values_attribute_id
,,2.211500229848388,Tel.,,Rambla de Prim,Telèfons,8019,55731070,932564929,Barcelona,Biblioteques municipals,651,,Sant Martí,,434104.7368423961,87,﻿92086001838,,True,10,,,70,19,Biblioteca Ramon d'Alòs - Moner,266405,1984-05-30T00:00:00,4585276.455455198,,2024-11-13T14:22:43.068569,65103002000002,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Biblioteques municipals,41.41634060802333,Biblioteca,160061,el Besòs i el Maresme,True,20001
,,2.211500229848388,Tel.,,Rambla de Prim,Telèfons,8019,55731073,932564929,Barcelona,Sales d'estudi,651,,Sant Martí,,434104.7368423961,87,﻿92086001838,,True,10,,,70,20,Biblioteca Ramon d'Alòs - Moner,266405,1984-05-30T00:00:00,4585276.455455198,,2024-11-13T14:22:43.068569,65103002000005,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Sales d'estudi,41.41634060802333,Biblioteca,160061,el Besòs i el Maresme,True,20001
,,2.1601492925476364,Tel.,,Avinguda de Miramar,Telèfons,8038,55731069,934439470,Barcelona,Museus,651,,Sants-Montjuïc,,429761.57512408664,1,﻿92086000167,92086000162,True,3,,,11,21,Museu,213307,1986-11-24T00:00:00,4579982.539230728,Fundació Joan Miró,2024-11-15T13:26:47.729381,65103002000001,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Museus,41.368292261821246,,159017,el Poble-sec,True,20001
,,2.1748427640494445,Tel.,,C Mallorca,Telèfons,8013,55731068,932073031,BARCELONA,Biblioteques,651,,Eixample,,431027.35301974823,401,﻿92086004493,92086004491,True,2,,,6,22,Arxiu,191204,1986-05-15T00:00:00,4583848.278767392,Temple Expiatori de la Sagrada Família - Basílica,2024-04-05T15:02:11.380050,65103002000000,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Biblioteques,41.40321926603744,,160584,la Sagrada Família,True,20001
,,2.134751788846474,Tel.,,Passatge del Vapor Vell,Telèfons,8028,55731068,934097231,Barcelona,Biblioteques,651,,Sants-Montjuïc,,427647.08048029605,1,﻿249121118,,True,3,,,18,23,Biblioteca Vapor Vell,700952,2000-09-05T00:00:00,4580962.220220291,,2024-11-13T14:27:42.655866,65103002000000,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Biblioteques,41.37692859666653,,130798,Sants,True,20001
,,2.134751788846474,Tel.,,Passatge del Vapor Vell,Telèfons,8028,55731070,934097231,Barcelona,Biblioteques municipals,651,,Sants-Montjuïc,,427647.08048029605,1,﻿249121118,,True,3,,,18,24,Biblioteca Vapor Vell,700952,2000-09-05T00:00:00,4580962.220220291,,2024-11-13T14:27:42.655866,65103002000002,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Biblioteques municipals,41.37692859666653,,130798,Sants,True,20001
,,2.134751788846474,Tel.,,Passatge del Vapor Vell,Telèfons,8028,55731073,934097231,Barcelona,Sales d'estudi,651,,Sants-Montjuïc,,427647.08048029605,1,﻿249121118,,True,3,,,18,25,Biblioteca Vapor Vell,700952,2000-09-05T00:00:00,4580962.220220291,,2024-11-13T14:27:42.655866,65103002000005,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Sales d'estudi,41.37692859666653,,130798,Sants,True,20001
,,2.1801569570599533,Tel.,,C Ample,Telèfons,8002,55731069,93 319 75 39,BARCELONA,Museus,651,,Ciutat Vella,,431448.02144042915,35,﻿99400292678,,True,1,,,2,26,Hemp Museum Gallery Barcelona,144204,2012-05-11T13:14:19,4581356.767161368,,2021-07-05T08:24:42.736048,65103002000001,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Museus,41.38081494933572,,224984,el Barri Gòtic,True,20001
,,2.119282896108102,Tel.,,C Domínguez i Miralles,Telèfons,8034,55731068,932030935,BARCELONA,Biblioteques,651,,Sarrià-Sant Gervasi,,426376.6333337172,1,﻿99400613287,92168165823,True,5,,,23,27,Biblioteca Marta Mata,104607,2018-11-16T00:00:00,4583247.105650462,Escola Orlandai,2022-09-17T10:56:14.421008,65103002000000,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Biblioteques,41.39739233524259,,232555,Sarrià,True,20001
,,2.1712296246319656,No tenen telèfon,,Pl Major de Nou Barris,Telèfons,80,55731073,-,BARCELONA,Sales d'estudi,651,,Nou Barris,,430761.06383847794,2,﻿99400471818,97135114148,True,8,,,48,28,Sala d'Estudi Nou Barris,701639,2016-12-13T00:00:00,4587584.210298242,Biblioteca Nou Barris - Aurora Díaz Plaja,2024-11-13T14:45:06.153364,65103002000005,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Sales d'estudi,41.4368445525108,,228998,la Guineueta,True,100050
,,2.170222057906804,Tel.,,C Roger de Flor,Telèfons,8025,55731068,93 292 81 03,BARCELONA,Biblioteques,651,,Eixample,,430638.5628511435,224,﻿92086003812,92086003810,True,2,,,7,29,Biblioteca,286504,1988-11-28T00:00:00,4583585.2752529895,Institut Alemany de Barcelona - Institut Goethe,2024-06-13T13:58:19.500180,65103002000000,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Biblioteques,41.40081703364456,,160192,la Dreta de l'Eixample,True,20001
,,2.1805847705115498,Tel.,,Via Laietana,Telèfons,8003,55731068,933101100,BARCELONA,Biblioteques,651,,Ciutat Vella,,431485.82102931995,8,﻿92086015694,92086015693,True,1,,,4,30,Biblioteca,177101,1986-07-23T00:00:00,4581570.838079718,Institut Nacional d'Estadística,2023-11-27T17:30:35.196449,65103002000000,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Biblioteques,41.382746245176904,,164350,"Sant Pere, Santa Caterina i la Ribera",True,20001
,,2.144129270247276,Tel.,,C Brusi,Telèfons,8006,55731073,934140195,BARCELONA,Sales d'estudi,651,,Sarrià-Sant Gervasi,,428458.8729935399,51,﻿99400448219,99400191463,True,5,,,26,31,Sala d'Estudi,50202,2016-04-22T00:00:00,4583751.847174295,Espai Jove Casa Sagnier,2022-09-17T08:39:47.233635,65103002000005,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Sales d'estudi,41.402126290675916,,228806,Sant Gervasi - Galvany,True,20001
,,2.1880498461023428,Tel.,,Plaça de les Glòries Catalanes,Telèfons,8038,55731068,933095199,Barcelona,Biblioteques,651,,Sant Martí,,432130.6633167254,37,﻿99400329623,,True,10,,,66,32,Biblioteca El Clot - Josep Benet,146902,2013-11-12T14:02:11,4583769.22076164,,2024-11-13T14:02:22.861762,65103002000000,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Biblioteques,41.402601111692825,,225527,el Parc i la Llacuna del Poblenou,True,20001
,,2.1880498461023428,Tel.,,Plaça de les Glòries Catalanes,Telèfons,8038,55731070,933095199,Barcelona,Biblioteques municipals,651,,Sant Martí,,432130.6633167254,37,﻿99400329623,,True,10,,,66,33,Biblioteca El Clot - Josep Benet,146902,2013-11-12T14:02:11,4583769.22076164,,2024-11-13T14:02:22.861762,65103002000002,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Biblioteques municipals,41.402601111692825,,225527,el Parc i la Llacuna del Poblenou,True,20001
,,2.1880498461023428,Tel.,,Plaça de les Glòries Catalanes,Telèfons,8038,55731073,933095199,Barcelona,Sales d'estudi,651,,Sant Martí,,432130.6633167254,37,﻿99400329623,,True,10,,,66,34,Biblioteca El Clot - Josep Benet,146902,2013-11-12T14:02:11,4583769.22076164,,2024-11-13T14:02:22.861762,65103002000005,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Sales d'estudi,41.402601111692825,,225527,el Parc i la Llacuna del Poblenou,True,20001
,,2.1907655514008186,Tel.,,Carrer de Galícia,Telèfons,8030,55731068,937064002,Barcelona,Biblioteques,651,,Sant Andreu,,432406.13259971066,16,﻿99400287783,,True,9,,,57,35,Biblioteca Trinitat Vella - José Barbero,138700,2012-03-09T09:24:52,4588953.11929821,,2024-11-13T13:54:30.641681,65103002000000,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Biblioteques,41.44931398700405,,224769,la Trinitat Vella,True,20001
,,2.1907655514008186,Tel.,,Carrer de Galícia,Telèfons,8030,55731070,937064002,Barcelona,Biblioteques municipals,651,,Sant Andreu,,432406.13259971066,16,﻿99400287783,,True,9,,,57,36,Biblioteca Trinitat Vella - José Barbero,138700,2012-03-09T09:24:52,4588953.11929821,,2024-11-13T13:54:30.641681,65103002000002,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Biblioteques municipals,41.44931398700405,,224769,la Trinitat Vella,True,20001
,,2.1907655514008186,Tel.,,Carrer de Galícia,Telèfons,8030,55731073,937064002,Barcelona,Sales d'estudi,651,,Sant Andreu,,432406.13259971066,16,﻿99400287783,,True,9,,,57,37,Biblioteca Trinitat Vella - José Barbero,138700,2012-03-09T09:24:52,4588953.11929821,,2024-11-13T13:54:30.641681,65103002000005,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Sales d'estudi,41.44931398700405,,224769,la Trinitat Vella,True,20001
,,2.181288880945182,,,C Cardenal Tedeschini,,8027,55731068,,BARCELONA,Biblioteques,651,,Sant Andreu,,431590.5830240629,72,﻿92086003855,92168152068,True,9,,,62,38,Biblioteca,65403,1986-05-16T00:00:00,4586425.609755576,Fundació Privada Viarany,2022-09-17T03:55:03.976459,65103002000000,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Biblioteques,41.42648055044226,,,el Congrés i els Indians,,
,,2.1651115739009263,Tel.,,Pg Gràcia,Telèfons,8007,55731068,932160175,BARCELONA,Biblioteques,651,,Eixample,,430201.52630846034,41,﻿92086003914,92086003913,True,2,,,7,39,Biblioteca,148307,1986-05-20T00:00:00,4582567.670089857,Institut Amatller d'Art Hispànic,2022-09-17T03:55:21.350248,65103002000000,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Biblioteques,41.39161399025344,,160207,la Dreta de l'Eixample,True,20001
,,2.1692682636640215,Tel.,,Av Diagonal,Telèfons,8009,55731068,932075619,BARCELONA,Biblioteques,651,,Eixample,,430556.625694612,333,﻿92086014671,92086014667,True,2,,,7,40,Biblioteca Campo Freudiano,144601,1986-05-20T00:00:00,4583355.729475137,Escola Lacaniana de Psicoanàlisi,2023-01-20T14:00:35.554615,65103002000000,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Biblioteques,41.39874251951541,,164627,la Dreta de l'Eixample,True,20001
,,2.165935051533478,Tel.,,C Valldonzella,Telèfons,8001,55731068,935572501,BARCELONA,Biblioteques,651,,Ciutat Vella,,430262.54088421445,12,﻿99400319083,94082171216,True,1,,,1,41,Biblioteca - Mediateca,352100,2013-05-29T00:00:00,4581753.462047316,Facultat de Comunicació i Relacions Internacionals Blanquerna - URL,2022-09-17T07:54:44.751633,65103002000000,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Biblioteques,41.38428597674972,,225683,el Raval,True,20001
,,2.126410211337908,Tel.,,Carrer de Mejía Lequerica,Telèfons,8028,55731069,934961032,Barcelona,Museus,651,,Les Corts,,426955.94706117315,14,﻿99400178706,,True,4,,,20,42,Fundació Suñol,207202,2007-02-28T14:12:18,4581604.59980183,,2024-11-15T13:28:59.343957,65103002000001,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Museus,41.38265181042153,,217626,la Maternitat i Sant Ramon,True,20001
,,2.1888716402624535,Tel.,,Carrer de Felícia Fuster i Viladecans,Telèfons,8003,55731068,932253574,Barcelona,Biblioteques,651,,Ciutat Vella,,432175.07040835434,8,﻿1138134103,,True,1,,,3,43,Biblioteca Barceloneta -  La Fraternitat,87406,2001-05-18T00:00:00,4581174.244089535,,2024-11-13T10:21:36.171033,65103002000000,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Biblioteques,41.37923262887593,,132161,la Barceloneta,True,20001
,,2.1888716402624535,Tel.,,Carrer de Felícia Fuster i Viladecans,Telèfons,8003,55731070,932253574,Barcelona,Biblioteques municipals,651,,Ciutat Vella,,432175.07040835434,8,﻿1138134103,,True,1,,,3,44,Biblioteca Barceloneta -  La Fraternitat,87406,2001-05-18T00:00:00,4581174.244089535,,2024-11-13T10:21:36.171033,65103002000002,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Biblioteques municipals,41.37923262887593,,132161,la Barceloneta,True,20001
,,2.1888716402624535,Tel.,,Carrer de Felícia Fuster i Viladecans,Telèfons,8003,55731073,932253574,Barcelona,Sales d'estudi,651,,Ciutat Vella,,432175.07040835434,8,﻿1138134103,,True,1,,,3,45,Biblioteca Barceloneta -  La Fraternitat,87406,2001-05-18T00:00:00,4581174.244089535,,2024-11-13T10:21:36.171033,65103002000005,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Sales d'estudi,41.37923262887593,,132161,la Barceloneta,True,20001
,,2.1858736814996145,Tel.,,Pl Pau Vila,Telèfons,8003,55731068,93 554 74 27,BARCELONA,Biblioteques,651,,Ciutat Vella,,431926.05979299155,3,﻿99020100152,92086021606,True,1,,,3,46,Biblioteca Josep Benet i Centre de Documentació,248050,1999-01-20T00:00:00,4581354.891276275,Centre d'Història Contemporània de Catalunya,2021-07-29T10:30:57.709860,65103002000000,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Biblioteques,41.3808386412199,,201769,la Barceloneta,True,20001
,,2.1541025918311845,Tel.,,C Guàrdia Urbana,Telèfons,8004,55731069,932915021,BARCELONA,Museus,651,,Sants-Montjuïc,,429260.2819039407,3,﻿99400035302,,True,3,,,11,47,Museu de la Guàrdia Urbana,332601,2003-03-07T08:43:26,4580439.311666438,,2024-01-04T10:56:10.719012,65103002000001,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Museus,41.37236236406081,de dilluns a divendres de 10 a 14 h,206276,el Poble-sec,True,20001
,,2.1541025918311845,Tel.,,C Guàrdia Urbana,Telèfons,8004,55731072,932915021,BARCELONA,Museus municipals,651,,Sants-Montjuïc,,429260.2819039407,3,﻿99400035302,,True,3,,,11,48,Museu de la Guàrdia Urbana,332601,2003-03-07T08:43:26,4580439.311666438,,2024-01-04T10:56:10.719012,65103002000004,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Museus municipals,41.37236236406081,de dilluns a divendres de 10 a 14 h,206276,el Poble-sec,True,20001
,,2.1933428895948404,Tel.,,C Roc Boronat,Telèfons,8018,55731073,935422352,BARCELONA,Sales d'estudi,651,,Sant Martí,,432574.3789791466,138,﻿99400040512,99400213357,True,10,,,66,49,CRAI - Biblioteca,181608,2003-05-19T12:01:00,4583902.194553516,Facultat de Comunicació *Campus de la Comunicació-Poblenou - UPF,2023-02-01T17:02:39.331286,65103002000005,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Sales d'estudi,41.40383610308015,,207753,el Parc i la Llacuna del Poblenou,True,20001
,,2.120354439986183,Informació i reserves,,Carrer d'Arístides Maillol,Telèfons,8028,55731069,902 1899 00,Barcelona,Museus,651,,Les Corts,,426447.37069558667,12,﻿92163150849,92086001967,True,4,,,20,50,Museu Barça Immersive Tour,100708,1992-06-11T00:00:00,4581390.41322724,Futbol Club Barcelona,2024-07-19T11:15:42.936177,65103002000001,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Museus,41.380676388525416,De dilluns a divendres de 9 a 20 hores,171056,la Maternitat i Sant Ramon,True,20048
,,2.1297722513988706,Tel.,,Plaça de Comas,Telèfons,8028,55731071,93 291 64 32,Barcelona,Arxius municipals,651,,Les Corts,,427240.3982245801,18,﻿96116095957,,True,4,,,19,51,Arxiu Municipal del Districte de les Corts,84907,1996-04-25T00:00:00,4581933.967648918,,2024-06-11T11:54:37.000737,65103002000003,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Arxius municipals,41.38564406822385,,191057,les Corts,True,20001
,,2.1680796278659495,Tel.,,Carrer dels Àngels,Telèfons,8001,55731071,934432265,Barcelona,Arxius municipals,651,,Ciutat Vella,,430439.77120649064,3,﻿96116100938,,True,1,,,1,52,Arxiu Municipal del Districte de Ciutat Vella,16408,1996-04-25T00:00:00,4581534.788217941,,2024-06-11T11:50:40.808948,65103002000003,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Arxius municipals,41.38233179391836,,191060,el Raval,True,20001
,,2.116047632518847,Tel.,,C John M. Keynes,Telèfons,8034,55731068,934021602,BARCELONA,Biblioteques,651,,Les Corts,,426094.38332964433,1,﻿94166142341,92086002012,True,4,,,21,53,CRAI - Biblioteca de Grau,333604,1994-06-15T00:00:00,4582093.594842675,Facultat d'Economia i Empresa - UB,2024-10-22T13:20:30.192681,65103002000000,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Biblioteques,41.386977291918406,,175813,Pedralbes,True,20001
,,2.116047632518847,Tel.,,C John M. Keynes,Telèfons,8034,55731073,934021602,BARCELONA,Sales d'estudi,651,,Les Corts,,426094.38332964433,1,﻿94166142341,92086002012,True,4,,,21,54,CRAI - Biblioteca de Grau,333604,1994-06-15T00:00:00,4582093.594842675,Facultat d'Economia i Empresa - UB,2024-10-22T13:20:30.192681,65103002000005,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Sales d'estudi,41.386977291918406,,175813,Pedralbes,True,20001
,,2.1640304973285196,Tel.,,G.V. Corts Catalanes,Telèfons,8007,55731073,934035313,BARCELONA,Sales d'estudi,651,,Eixample,,430105.7503552875,585,﻿99400448268,,True,2,,,8,55,CRAI - Biblioteca de Fons Antic,169409,2016-04-22T13:55:22,4582009.345517869,,2024-04-24T09:37:44.776935,65103002000005,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Sales d'estudi,41.3865770289631,,228618,l'Antiga Esquerra de l'Eixample,True,20001
