addresses_roadtype_name,addresses_end_street_number,geo_epgs_4326_lon,values_attribute_name,estimated_dates,addresses_road_name,values_category,addresses_zip_code,secondary_filters_id,values_value,addresses_town,secondary_filters_name,secondary_filters_tree,start_date,addresses_district_name,end_date,geo_epgs_25831_x,addresses_start_street_number,register_id,institution_id,addresses_main_address,addresses_district_id,addresses_roadtype_id,addresses_type,addresses_neighborhood_id,_id,name,addresses_road_id,created,geo_epgs_25831_y,institution_name,modified,secondary_filters_asia_id,secondary_filters_fullpath,geo_epgs_4326_lat,values_description,values_id,addresses_neighborhood_name,values_outstanding,values_attribute_id
,,2.1577280772488945,Tel.,,C Balmes,Telèfons,8008,54732069,935321649,BARCELONA,Pensions,651,,Eixample,,429585.6552624961,129,﻿99400606905,,True,2,,,8,22,Hostal Forget Me Not Plus 2 - HB-004698,32700,2018-08-20T09:51:26,4582718.782487865,,2022-09-17T10:54:03.865871,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.39292132355964,,232452,l'Antiga Esquerra de l'Eixample,True,20001
,,2.1740124074703813,Tel.,,C Girona,Telèfons,8010,54732069,933185603,BARCELONA,Pensions,651,,Eixample,,430946.6450469186,35,﻿99400392291,,True,2,,,7,23,Pensió Cerdanya - HB-001187,145003,2015-07-23T14:51:39,4582663.680306126,,2022-09-17T08:25:11.399646,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.39254304274537,,227360,la Dreta de l'Eixample,True,20001
,,2.1574603950884352,Tel.,,C Gran de Gràcia,Telèfons,8012,54732069,932186043,BARCELONA,Pensions,651,,Gràcia,,429569.09629812726,14,﻿99400392347,,True,6,,,31,24,Hostal Gracia Garden - HB-004285,206403,2015-07-24T09:50:13,4583317.446644325,,2022-09-17T08:25:20.903473,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.39831182757648,,227103,la Vila de Gràcia,True,20001
,,2.1643976611867446,Tel.,,C Balmes,Telèfons,8007,54732069,934122118,BARCELONA,Pensions,651,,Eixample,,430137.83901348786,23,﻿99400392350,,True,2,,,8,25,Hostal Ecozentric - HB-004533,32700,2015-07-24T10:05:38,4582153.2311204625,,2022-09-17T08:25:21.367364,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.38787574676295,,227408,l'Antiga Esquerra de l'Eixample,True,20001
,,2.154173044178931,Tel.,,C Riera de Sant Miquel,Telèfons,8006,54732069,932389307,BARCELONA,Pensions,651,,Gràcia,,429294.77495269396,74,﻿99400392370,,True,6,,,31,26,Hostal Exprés 3 - HB-004604,282401,2015-07-24T11:30:43,4583369.559078767,,2022-09-17T08:25:25.919808,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.39875711045786,,227453,la Vila de Gràcia,True,20001
,,2.168228438932372,Tel.,,C Mallorca,Telèfons,8037,54732069,934587758,BARCELONA,Pensions,651,,Eixample,,430469.19055504445,329,﻿75990080602,,True,2,,,7,27,Hostal Felipe II - HB-002040,191204,1996-09-18T00:00:00,4583303.205969501,,2023-10-03T10:18:49.056584,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.39826190210018,,140801,la Dreta de l'Eixample,True,20001
,,2.1717609446877093,Tel.,,C Pau Claris,Telèfons,8010,54732069,933022565,BARCELONA,Pensions,651,,Eixample,,430755.0939797728,74,﻿99400392405,,True,2,,,7,28,Hostal Goya Principal - HB-004092,247659,2015-07-24T12:44:16,4582317.626643337,,2022-09-17T08:25:29.797793,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.38940977802362,,227410,la Dreta de l'Eixample,True,20001
,,2.1774215059908495,Tel.,,C Cervantes,Telèfons,8002,54732069,933188148,BARCELONA,Pensions,651,,Ciutat Vella,,431219.60065419815,2,﻿99400392492,,True,1,,,2,29,Hostal Sol y K - HB-001278,77300,2015-07-27T08:54:00,4581391.452776436,,2022-09-17T08:25:40.879237,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.3811078585055,,227128,el Barri Gòtic,True,20001
,,2.1696499754572103,Tel.,,Pl Bonsuccés,Telèfons,8001,54732069,632314626,BARCELONA,Pensions,651,,Ciutat Vella,,430572.6958795434,6,﻿99400392499,,True,1,,,1,30,Pensió Teruel - HB-002741,51409,2015-07-27T09:22:37,4581702.645607075,,2022-09-17T08:25:43.121295,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.38385511492362,,227394,el Raval,True,20001
,,2.151049252041823,Tel.,,Av Diagonal,Telèfons,8036,54732069,931724462,BARCELONA,Pensions,651,,Eixample,,429028.64864554134,433,﻿99400392509,,True,2,,,8,31,Hostal Umma Barcelona Bed & Breakfast Boutique - HB-004542,144601,2015-07-27T10:16:15,4582862.179972443,,2022-09-17T08:25:46.996891,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.39416389146193,,227395,l'Antiga Esquerra de l'Eixample,True,20001
,,2.135447281572885,Tel.,,C Antoni de Capmany,Telèfons,8014,54732069,933313700,BARCELONA,Pensions,651,,Sants-Montjuïc,,427703.1719795378,82,﻿75990272404,,True,3,,,18,32,Hostal Sans - HB-002491,17706,1996-09-18T00:00:00,4580754.4302606555,,2023-10-03T10:40:57.876426,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.37506215254656,,148481,Sants,True,20001
,,2.145313073464727,Tel.,,C Laforja,Telèfons,8021,54732069,932418040,BARCELONA,Pensions,651,,Sarrià-Sant Gervasi,,428551.7032236345,98,﻿99400059309,,True,5,,,26,33,Hostal  Alogar - HB-003871,175900,2003-08-20T12:06:30,4583130.191257491,,2022-09-17T06:04:23.549244,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.396535534386395,,207312,Sant Gervasi - Galvany,True,20001
,,2.1677362602488475,Tel.,,C València,Telèfons,8009,54732069,934576799,BARCELONA,Pensions,651,,Eixample,,430425.8290240392,305,﻿99400392072,,True,2,,,7,34,Hostal Argó 305 - HB-004610,350308,2015-07-22T11:50:53,4583072.69220918,,2022-09-17T08:24:28.107795,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.39618199158945,,227705,la Dreta de l'Eixample,True,20001
,,2.146670094386991,Tel.,,C Laforja,Telèfons,8021,54732069,932096997,BARCELONA,Pensions,651,,Sarrià-Sant Gervasi,,428666.02209413995,82,﻿75990242327,,True,5,,,26,35,Hostal Valls - HB-000006,175900,1996-09-18T00:00:00,4583218.0594245,,2023-10-03T10:40:08.592281,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.397337078192784,,148227,Sant Gervasi - Galvany,True,20001
,,2.179162481718607,Tel.,,Rda Sant Pere,Telèfons,8010,54732069,932469137,BARCELONA,Pensions,651,,Eixample,,431376.1458962206,53,﻿99400392112,,True,2,,,7,36,Hostal La Isla - HB-004503,309406,2015-07-22T13:09:53,4582548.321519063,,2022-09-17T08:24:35.584038,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.39154080312132,,227171,la Dreta de l'Eixample,True,20001
,,2.1692995727522835,Tel.,,C Pau Claris,Telèfons,8009,54732069,931771207,BARCELONA,Pensions,651,,Eixample,,430551.27391815494,104,﻿99400392125,,True,2,,,7,37,Hostal Barcelona Centro - HB-004496,247659,2015-07-22T13:33:39,4582524.535582721,,2022-09-17T08:24:38.775444,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.391255767869005,,227201,la Dreta de l'Eixample,True,20001
,,2.157988486139721,Tel.,,C Rosselló,Telèfons,8008,54732069,608161661,BARCELONA,Pensions,651,,Eixample,,429608.5320163988,231,﻿99400392142,,True,2,,,7,38,Hostal Mihlton Barcelona B&B - HB-004571,289105,2015-07-22T14:18:49,4582832.405384129,,2022-09-17T08:24:44.434544,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.39394668747188,,227173,la Dreta de l'Eixample,True,20001
,,2.1799199184547917,,,C Malgrat,,8016,54732069,,BARCELONA,Pensions,651,,Nou Barris,,431478.06607591145,40,﻿99400392146,,True,8,,,44,39,Hostal My Pillow Cafe - HB-004615,190700,2015-07-22T14:33:45,4586624.244797156,,2022-09-17T08:24:45.098510,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.42825999570545,,,Vilapicina i la Torre Llobeta,,
,,2.1672746253089916,Tel.,,C Fontrodona,Telèfons,8004,54732069,934875119,BARCELONA,Pensions,651,,Sants-Montjuïc,,430363.07715416345,15,﻿99400392147,,True,3,,,11,40,Hostal Barcelona Fifteen - HB-004584,130006,2015-07-22T14:34:40,4580558.741729467,,2022-09-17T08:24:45.619016,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.37353420873908,,227232,el Poble-sec,True,20001
,,2.1613614965185755,Tel.,,C Rosselló,Telèfons,8008,54732069,935510516,BARCELONA,Pensions,651,,Eixample,,429892.9671999954,242,﻿99400392151,,True,2,,,7,41,Hostal Nextto la Pedrera 2 - HB-004366,289105,2015-07-22T14:44:41,4583082.963998925,,2022-09-17T08:24:48.132129,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.39622822736333,,227176,la Dreta de l'Eixample,True,20001
,,2.1687092575100584,Tel.,,C Hospital,Telèfons,8001,54732069,934424435,BARCELONA,Pensions,651,,Ciutat Vella,,430489.8587747559,107,﻿99400392171,,True,1,,,1,42,Hostal Nou Raval - HB-003566,157909,2015-07-23T09:16:52,4581267.51783682,,2022-09-17T08:24:50.203980,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.379928901160305,,227420,el Raval,True,20001
,,2.1771312318456135,Tel.,,C Trafalgar,Telèfons,8010,54732069,934638167,BARCELONA,Pensions,651,,Eixample,,431204.7595953697,39,﻿92168172367,,True,2,,,7,43,Hostal Som Nit Triomf - HB-000516,342900,1984-05-30T00:00:00,4582384.84307928,,2022-09-17T04:56:41.678407,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.390053761324175,,172823,la Dreta de l'Eixample,True,20001
,,2.165430280927701,Tel.,,C Pau Claris,Telèfons,8009,54732069,934673052,BARCELONA,Pensions,651,,Eixample,,430230.62297294347,145,﻿99400256997,,True,2,,,7,44,Hostal Boutique Barcelona - HB-000776,247659,2010-10-07T13:54:54,4582821.964614915,,2022-09-17T07:26:29.990544,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.393906860475504,,223492,la Dreta de l'Eixample,True,20001
,,2.1729133318169156,Tel.,,C Petritxol,Telèfons,8002,54732069,933026634,BARCELONA,Pensions,651,,Ciutat Vella,,430844.5512588105,12,﻿98134125547,,True,1,,,2,45,Pensió Colmenero - HB-001199,254508,1998-05-14T00:00:00,4581594.93071402,,2022-09-17T05:39:53.965963,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.382908374237545,,200489,el Barri Gòtic,True,20001
,,2.178234029179609,Tel.,,C Josep Anselm Clavé,Telèfons,8002,54732069,933426061,BARCELONA,Pensions,651,,Ciutat Vella,,431284.1900985388,27,﻿99400047510,,True,1,,,2,46,Pensió Portugal - HB-000739,169307,2003-06-25T15:37:04,4581037.414245219,,2022-09-17T06:02:54.099891,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.37792465322731,,207686,el Barri Gòtic,True,20001
,,2.1751882212902247,Tel.,,C Girona,Telèfons,8010,54732069,932650259,BARCELONA,Pensions,651,,Eixample,,431044.3011118764,24,﻿75990496260,,True,2,,,7,47,Hostal Girona - HB-000952,145003,1998-04-11T00:00:00,4582595.0949952025,,2023-10-03T10:15:15.370899,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.39193369500573,,154930,la Dreta de l'Eixample,True,20001
,,2.1694456811156715,Tel.,,C Lafont,Telèfons,8004,54732069,933298991,BARCELONA,Pensions,651,,Sants-Montjuïc,,430544.95137895626,1,﻿75990338641,,True,3,,,11,48,Hostal Apolo - HB-001883,175809,1996-09-18T00:00:00,4580590.120460551,,2023-10-03T10:41:27.813937,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.373832544273625,,150281,el Poble-sec,True,20001
,,2.1663136271328214,Tel.,,C Roser,Telèfons,8004,54732069,934437604,BARCELONA,Pensions,651,,Sants-Montjuïc,,430282.0749554917,40,﻿75990431797,,True,3,,,11,49,Hostal Barcelona - HB-002775,288408,1997-04-05T00:00:00,4580493.212352514,,2023-10-03T10:38:39.656765,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.37293699244507,,153231,el Poble-sec,True,20001
,,2.1462647868552343,Tel.,,C Laforja,Telèfons,8021,54732069,932023663,BARCELONA,Pensions,651,,Sarrià-Sant Gervasi,,428631.71043672465,67,﻿75990720498,,True,5,,,26,50,Hostal Petit Hotel - HB-004083,175900,2001-11-24T00:00:00,4583174.784839386,,2023-10-03T10:36:56.844112,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.39694427620477,,157527,Sant Gervasi - Galvany,True,20001
,,2.1622153426450383,Tel.,,C Rosselló,Telèfons,8037,54732069,931869032,BARCELONA,Pensions,651,,Eixample,,429965.0374849192,254,﻿99400391971,,True,2,,,7,51,Pensió Good - Home - HB-004654,289105,2015-07-21T14:34:12,4583153.764323207,,2022-09-17T08:24:11.254046,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.396872181146236,,227100,la Dreta de l'Eixample,True,20001
,,2.1771312318456135,Informació i reserves,,C Trafalgar,Telèfons,8010,54732069,934638167,BARCELONA,Pensions,651,,Eixample,,431204.7595953697,39,﻿99400048332,,True,2,,,7,52,Hostal Som Nit Triomf - HB-003657,342900,2003-06-28T13:42:46,4582384.84307928,,2023-10-03T10:15:25.796530,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.390053761324175,,207420,la Dreta de l'Eixample,True,20048
,,2.1456043246350354,Tel.,,C Consell de Cent,Telèfons,8014,54732069,934243463,BARCELONA,Pensions,651,,Sants-Montjuïc,,428553.96567735425,30,﻿99400392528,,True,3,,,15,53,Hostal LK Barcelona - HB-004245,89004,2015-07-27T12:21:28,4580889.981118345,,2022-09-17T08:25:59.439747,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.37635899437936,,227180,Hostafrancs,True,20001
,,2.143744041059883,Tel.,,Av Josep Tarradellas,Telèfons,8029,54732069,934108325,BARCELONA,Pensions,651,,Eixample,,428412.9647345382,114,﻿99400392432,,True,2,,,9,54,Hostal Aslyp 114 - HB-004601,162002,2015-07-24T13:56:43,4582365.209691284,,2022-09-17T08:25:30.070237,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.38963330177776,,227108,la Nova Esquerra de l'Eixample,True,20001
,,2.175311353516649,Tel.,,C Diputació,Telèfons,8013,54732069,932451981,BARCELONA,Pensions,651,,Eixample,,431059.3968618301,346,﻿99400392457,,True,2,,,7,55,Hostal Central Barcelona - HB-000801,100800,2015-07-24T14:27:17,4583099.462077796,,2022-09-17T08:25:38.398845,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.3964776648101,,227454,la Dreta de l'Eixample,True,20001
,,2.160239202115717,Tel.,,C Balmes,Telèfons,8008,54732069,934109474,BARCELONA,Pensions,651,,Eixample,,429793.545286516,83,﻿99400392460,,True,2,,,8,56,Hostal Centro 2 - HB-004192,32700,2015-07-24T14:32:29,4582505.929607773,,2022-09-17T08:25:38.991210,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.3910224057086,,227120,l'Antiga Esquerra de l'Eixample,True,20001
,,2.1716285781133977,Tel.,,C Hospital,Telèfons,8001,54732069,933020723,BARCELONA,Pensions,651,,Ciutat Vella,,430735.02736862644,36,﻿75990405849,,True,1,,,1,57,Hostal Ramos - HB-003049,157909,1996-09-18T00:00:00,4581376.208826284,,2023-10-03T10:02:51.845530,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.38092899075996,,154178,el Raval,True,20001
,,2.1779154733997967,Tel.,,C Palau,Telèfons,8002,54732069,933173463,BARCELONA,Pensions,651,,Ciutat Vella,,431261.0462482653,4,﻿99400147759,,True,1,,,2,58,Pensió Mariluz - HB-003250,241302,2005-11-21T12:23:33,4581406.014642739,,2022-09-17T06:31:29.869611,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.38124255498786,,215198,el Barri Gòtic,True,20001
,,2.1831572948146354,Tel.,,C Mallorca,Telèfons,8026,54732069,934554432,BARCELONA,Pensions,651,,Sant Martí,,431728.8630655868,537,﻿93179202830,,True,10,,,64,59,Pensió Gimón - HB-003943,191204,1993-06-28T00:00:00,4584532.58423654,,2022-09-17T05:04:09.827420,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.409442466648215,,174873,el Camp de l'Arpa del Clot,True,20001
,,2.1602414908218686,Tel.,,C Elkano,Telèfons,8004,54732069,933299250,BARCELONA,Pensions,651,,Sants-Montjuïc,,429775.5598528703,78,﻿99400392351,,True,3,,,11,60,Hostal Elkano - HB-002895,108007,2015-07-24T10:13:51,4580630.0809114715,,2022-09-17T08:25:21.332149,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.3741256873315,,227581,el Poble-sec,True,20001
,,2.175475468533943,Tel.,,C Ferran,Telèfons,8002,54732069,933017993,BARCELONA,Pensions,651,,Ciutat Vella,,431057.24322458985,31,﻿99400392378,,True,1,,,2,61,Hostal  Fernando - HB-000975,122904,2015-07-24T11:47:40,4581431.165355767,,2022-09-17T08:25:26.052489,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.38145164237975,,227269,el Barri Gòtic,True,20001
,,2.147543376314206,Tel.,,C Aribau,Telèfons,8021,54732069,934879762,BARCELONA,Pensions,651,,Sarrià-Sant Gervasi,,428739.2513778417,235,﻿99400347086,,True,5,,,26,62,Hostal Barcelona City Seven - HB-003800,23403,2014-07-09T14:15:41,4583240.384222169,,2022-09-17T08:07:29.289494,65103001003001,Planol BCN >> Allotjament >> Pensions >> Pensions,41.39754464190251,,226140,Sant Gervasi - Galvany,True,20001
